time,recovered STD
0.71,2.5739359231879977
0.715,2.558654059508171
0.72,2.558654059508171
0.725,2.533189196981818
0.73,2.5282336007101502
0.735,2.5495410217978773
0.74,2.5665755438558695
0.745,2.574142371524685
0.75,2.564545664001409
0.755,2.637443052673408
0.76,2.6425156051691623
0.765,2.622207050584199
0.77,2.630826032997937
0.775,2.612176658153107
