time,recovered lower
5.67,81.87977327665828
5.675,81.91610286390906
5.68,81.95985398774137
5.685,81.97339144895345
5.69,81.99159339181594
5.695,82.02972019483461
5.7,82.0481134721939
5.705,82.06054156172362
5.71,82.06828631106774
5.715,82.06828631106774
5.72,82.09145366049967
5.725,82.14682862205339
5.73,82.1699941370373
5.735,82.22416757282403
5.74,82.22416757282403
5.745,82.2350980593672
5.75,82.26009857310126
5.755,82.29290614454
5.76,82.34120186055006
5.765,82.33978132223636
5.77,82.36033575098851
5.775,82.39231288783004
5.78,82.4351144159668
5.785,82.45046825516279
5.79,82.46327023049858
5.795,82.49668655869085
5.8,82.50022594419343
5.805,82.54308461723664
5.81,82.55491358212554
5.815,82.56371343943876
5.82,82.57667929065684
5.825,82.57667929065684
5.83,82.5927694871142
5.835,82.5927694871142
5.84,82.63026902343977
5.845,82.63026902343977
5.85,82.63026902343977
5.855,82.68038824650174
5.86,82.78096897883226
5.865,82.79947480690632
5.87,82.82690057026473
5.875,82.82690057026473
5.88,82.8528034156403
5.885,82.8528034156403
5.89,82.90954799351772
5.895,82.95641729254679
5.9,82.98473656675554
5.905,83.00890512284629
5.91,83.03035696138043
5.915,83.03035696138043
5.92,83.06821951039221
5.925,83.12491503255862
5.93,83.12491503255862
5.935,83.13849617733422
5.94,83.13849617733422
5.945,83.16177651571155
5.95,83.18096363761384
5.955,83.18332264212593
5.96,83.21314270949847
5.965,83.22036824580218
5.97,83.25027215489331
5.975,83.31920924090713
5.98,83.35174528528016
5.985,83.35415755544636
5.99,83.35170769144374
5.995,83.38685210435162
6.0,83.39262573603445
6.005,83.40911464270089
6.01,83.45338926328415
6.015,83.49713203974154
6.02,83.49713203974154
6.025,83.50669365034003
6.03,83.50775767951981
6.035,83.52351161370242
6.04,83.52351161370242
6.045,83.55018529291831
6.05,83.57253796485892
6.055,83.57253796485892
6.06,83.62557736840391
6.065,83.68655672841318
6.07,83.71688923676821
6.075,83.78386598990612
6.08,83.78386598990612
6.085,83.81609405676801
6.09,83.85623903600963
6.095,83.90881940721482
6.1,83.93014379319553
6.105,83.94981847957946
6.11,83.94981847957946
6.115,83.94981847957946
6.12,83.97459500375236
6.125,83.97459500375236
6.13,83.9841896901026
6.135,83.99380188621353
6.14,84.02491996865945
6.145,84.09071319348635
6.15,84.10038830574771
6.155,84.12150009697959
6.16,84.12781181346368
6.165,84.1341437681881
6.17,84.13367815647878
6.175,84.15368924818196
6.18,84.1549640930937
6.185,84.1549640930937
6.19,84.17936179324276
6.195,84.22811715764969
6.2,84.25000055188859
6.205,84.25000055188859
6.21,84.28324234887101
6.215,84.30179019720117
6.22,84.31864888485836
6.225,84.36420593331752
6.23,84.38978541397631
6.235,84.4235262248383
6.24,84.46261563110971
6.245,84.54533932838
6.25,84.54533932838
6.255,84.55383204194239
6.26,84.59708060482724
6.265,84.59708060482724
6.27,84.6644981753544
6.275,84.67475403550114
6.28,84.67475403550114
6.285,84.71504400568
6.29,84.73253152863435
6.295,84.80644055689677
6.3,84.82050637289392
6.305,84.82050637289392
6.31,84.82050637289392
6.315,84.82748045765224
6.32,84.83802790052698
6.325,84.84681675802173
6.33,84.86090020996888
6.335,84.89107558282167
6.34,84.9052780873036
6.345,84.9052780873036
6.35,84.9052780873036
6.355,84.95337101913078
6.36,84.95337101913078
6.365,84.95337101913078
6.37,84.98198706610725
6.375,85.01604054360807
6.38,85.01604054360807
6.385,85.0304086862704
6.39,85.04659822024455
6.395,85.04659822024455
6.4,85.04659822024455
6.405,85.05021153272097
6.41,85.05205540022742
6.415,85.1514910332774
6.42,85.1514910332774
6.425,85.1660618150986
6.43,85.1660618150986
6.435,85.1660618150986
6.44,85.1660618150986
6.445,85.17156368360385
6.45,85.17156368360385
6.455,85.17156368360385
6.46,85.17156368360385
6.465,85.1752764082183
6.47,85.17358947620266
6.475,85.17358947620266
6.48,85.17358947620266
6.485,85.20646571733954
6.49,85.20646571733954
6.495,85.20646571733954
6.5,85.20646571733954
6.505,85.2156918241757
6.51,85.2156918241757
6.515,85.2156918241757
6.52,85.2156918241757
6.525,85.24489278557695
6.53,85.24489278557695
6.535,85.24688946690306
6.54,85.26184221348302
6.545,85.26184221348302
6.55,85.33695951039732
6.555,85.34447663534459
6.56,85.34447663534459
6.565,85.34447663534459
6.57,85.34447663534459
6.575,85.35201399506973
6.58,85.35201399506973
6.585,85.37629101781772
6.59,85.38205585791783
6.595,85.38601660010175
6.6,85.38601660010175
6.605,85.40278750970177
6.61,85.43494068691727
6.615,85.47868586933052
6.62,85.48281185070132
6.625,85.48281185070132
6.63,85.49792767854579
6.635,85.53974667052208
6.64,85.53974667052208
6.645,85.53974667052208
6.65,85.53974667052208
6.655,85.58234429926989
6.66,85.60192354373882
6.665,85.61974635886507
6.67,85.63510031436662
6.675,85.64647924932359
6.68,85.64647924932359
6.685,85.65176655773875
6.69,85.65176655773875
6.695,85.68084507639479
6.7,85.68084507639479
6.705,85.68084507639479
6.71,85.68720479694562
6.715,85.71549748973604
6.72,85.7649450537007
6.725,85.7649450537007
6.73,85.77788128834493
6.735,85.80086162983848
6.74,85.80086162983848
6.745,85.80086162983848
6.75,85.82857408635924
6.755,85.83328316866968
6.76,85.83328316866968
6.765,85.90066946525238
6.77,85.90066946525238
6.775,85.90066946525238
6.78,85.90906865480663
6.785,85.97519368516762
6.79,85.97987284200805
6.795,85.97987284200805
6.8,85.97987284200805
6.805,85.97987284200805
6.81,86.00515705465806
6.815,86.00515705465806
6.82,86.02674370903924
6.825,86.03521375635928
6.83,86.03521375635928
6.835,86.06160375743252
6.84,86.06160375743252
6.845,86.08895290860416
6.85,86.08895290860416
6.855,86.08895290860416
6.86,86.10126465128877
6.865,86.16383140351769
6.87,86.17431704290293
6.875,86.17431704290293
6.88,86.18102185699365
6.885,86.18102185699365
6.89,86.18774863340383
6.895,86.18774863340383
6.9,86.18774863340383
6.905,86.18774863340383
6.91,86.18774863340383
6.915,86.18774863340383
6.92,86.18774863340383
6.925,86.1888091504847
6.93,86.24036425561877
6.935,86.26432683973903
6.94,86.3393703635425
6.945,86.36651977436783
6.95,86.37529517691878
6.955,86.38988845934786
6.96,86.38988845934786
6.965,86.3998133937822
6.97,86.40674181192847
6.975,86.42140683100632
6.98,86.42140683100632
6.985,86.42140683100632
6.99,86.42140683100632
6.995,86.42140683100632
7.0,86.42644591512537
7.005,86.42644591512537
7.01,86.42644591512537
7.015,86.48223896796134
7.02,86.48223896796134
7.025,86.50090251346323
7.03,86.50090251346323
7.035,86.54296985918688
7.04,86.54296985918688
7.045,86.54296985918688
7.05,86.54296985918688
7.055,86.54612046273674
7.06,86.55319543045165
7.065,86.55319543045165
7.07,86.56223964692725
7.075,86.56223964692725
7.08,86.56935749364959
7.085,86.60966993200536
7.09,86.628562774055
7.095,86.628562774055
7.1,86.65338487772632
7.105,86.71831279733519
7.11,86.7314586338008
7.115,86.74660791276582
7.12,86.74660791276582
7.125,86.7518730699863
7.13,86.82410313240744
7.135,86.82410313240744
7.14,86.82410313240744
7.145,86.8614490355601
7.15,86.95205894625902
7.155,86.95205894625902
7.16,86.95205894625902
7.165,86.95733822706627
7.17,86.99114264501303
7.175,87.04063383458967
7.18,87.04595032337758
7.185,87.04595032337758
7.19,87.0780017877087
7.195,87.0780017877087
7.2,87.10106322411222
7.205,87.10106322411222
7.21,87.10106322411222
7.215,87.10106322411222
7.22,87.10106322411222
7.225,87.10850489583217
7.23,87.10850489583217
7.235,87.10850489583217
7.24,87.10850489583217
7.245,87.11523351002022
7.25,87.11659303495594
7.255,87.11659303495594
7.26,87.11659303495594
7.265,87.12003683285826
7.27,87.12003683285826
7.275,87.15016533371053
7.28,87.15016533371053
7.285,87.15016533371053
7.29,87.2176845201878
7.295,87.24668329665207
7.3,87.26055120114809
7.305,87.26055120114809
7.31,87.33650709436724
7.315,87.35469521843193
7.32,87.35469521843193
7.325,87.35469521843193
7.33,87.35469521843193
7.335,87.35469521843193
7.34,87.35469521843193
7.345,87.35469521843193
7.35,87.35469521843193
7.355,87.35469521843193
7.36,87.35469521843193
7.365,87.35469521843193
7.37,87.36237680591812
7.375,87.36940167457142
7.38,87.36940167457142
7.385,87.36940167457142
7.39,87.37864524480828
7.395,87.44332081081261
7.4,87.44332081081261
7.405,87.45959655562191
7.41,87.45959655562191
7.415,87.4716556372923
7.42,87.4943628228868
7.425,87.4943628228868
7.43,87.4943628228868
7.435,87.51499134044033
7.44,87.51499134044033
7.445,87.52925850454648
7.45,87.55359602952338
7.455,87.55359602952338
7.46,87.55726158921756
7.465,87.5838634835865
7.47,87.5838634835865
7.475,87.5838634835865
7.48,87.58972854594161
7.485,87.61056095648401
7.49,87.61056095648401
7.495,87.61056095648401
7.5,87.61056095648401
7.505,87.61056095648401
7.51,87.61056095648401
7.515,87.62287619562778
7.52,87.62287619562778
7.525,87.62287619562778
7.53,87.64072519512119
7.535,87.64459614491162
7.54,87.73122561608356
7.545,87.73122561608356
7.55,87.73942494728348
7.555,87.73942494728348
7.56,87.75589295463071
7.565,87.76600694229445
7.57,87.78695756988054
7.575,87.81683316525695
7.58,87.81683316525695
7.585,87.81683316525695
7.59,87.81683316525695
7.595,87.81683316525695
7.6,87.81683316525695
7.605,87.82305397727863
7.61,87.82305397727863
7.615,87.8508749090627
7.62,87.88312543093461
7.625,87.88312543093461
7.63,87.89155389560221
7.635,87.89155389560221
7.64,87.89155389560221
7.645,87.89155389560221
7.65,87.89155389560221
7.655,87.9545843919726
7.66,87.9802991721367
7.665,87.98879582570628
7.67,87.98879582570628
7.675,87.98879582570628
7.68,87.99951288356849
7.685,87.99951288356849
7.69,87.99951288356849
7.695,88.01025263430598
7.7,88.01025263430598
7.705,88.01442574876332
7.71,88.01442574876332
7.715,88.01442574876332
7.72,88.01442574876332
7.725,88.01442574876332
7.73,88.03180023973145
7.735,88.03180023973145
7.74,88.03180023973145
7.745,88.03180023973145
7.75,88.03180023973145
7.755,88.03180023973145
7.76,88.03382255880375
7.765,88.03382255880375
7.77,88.03588205167006
7.775,88.03588205167006
7.78,88.03588205167006
7.785,88.03588205167006
7.79,88.03588205167006
7.795,88.03588205167006
7.8,88.03588205167006
7.805,88.03360720690054
7.81,88.03360720690054
7.815,88.03360720690054
7.82,88.06418487798194
7.825,88.06418487798194
7.83,88.06418487798194
7.835,88.07069565373939
7.84,88.07069565373939
7.845,88.07069565373939
7.85,88.07069565373939
7.855,88.07285303587747
7.86,88.07285303587747
7.865,88.07504702375324
7.87,88.07504702375324
7.875,88.07504702375324
7.88,88.07504702375324
7.885,88.07504702375324
7.89,88.07504702375324
7.895,88.13653603165147
7.9,88.16745215649738
7.905,88.19402833480024
7.91,88.19395228900342
7.915,88.19395228900342
7.92,88.19395228900342
7.925,88.19395228900342
7.93,88.19395228900342
7.935,88.19395228900342
7.94,88.19395228900342
7.945,88.19835712057906
7.95,88.19835712057906
7.955,88.19835712057906
7.96,88.19835712057906
7.965,88.19835712057906
7.97,88.19835712057906
7.975,88.19835712057906
7.98,88.19835712057906
7.985,88.19835712057906
7.99,88.19835712057906
7.995,88.19835712057906
8.0,88.19835712057906
8.005,88.19835712057906
